Id,Order_Date,Discount,Subtotal,Total,payment,Purchase_Status,Delivery_Id,Customer_Id
24,2024-05-15,0.15,2101.16,1822.24,Débito,Confirmado,D0141,C0102
25,2024-06-12,0.05,3107.64,3010.21,Boleto,Cancelado,D0095,C0086
26,2024-04-15,0.15,3559.24,3082.79,PIX,Confirmado,D0148,C0037
27,2024-03-19,0.15,414.31,395.7,Débito,Confirmado,D0401,C0220
28,2024-10-14,0.15,686.67,607.54,PIX,Confirmado,D0020,C0015
29,2024-07-02,0.0,764.47,791.39,PIX,Confirmado,D0032,C0060
30,2024-07-13,0.05,3032.67,2915.64,Crédito,Confirmado,D0479,C0065
31,2024-05-27,0.0,4420.21,4451.92,Boleto,Confirmado,D0177,C0284
32,2024-05-15,0.05,3042.94,2940.8,PIX,Confirmado,D0134,C0220
33,2024-11-16,0.15,1100.85,977.46,Boleto,Confirmado,D0183,C0253
34,2024-06-23,0.0,3402.86,3441.58,PIX,Confirmado,D0359,C0300
35,2024-09-27,0.05,2829.9,2716.82,PIX,Confirmado,D0385,C0101
36,2024-08-21,0.0,1743.67,1789.95,Crédito,Confirmado,D0163,C0249
37,2024-04-19,0.0,3371.88,3401.55,Crédito,Confirmado,D0404,C0139
38,2024-05-04,0.0,4364.42,4418.88,Boleto,Confirmado,D0150,C0144
39,2024-02-29,0.0,4847.25,4901.85,PIX,Cancelado,D0278,C0086
40,2024-10-06,0.1,3627.11,3311.36,PIX,Confirmado,D0279,C0065
41,2024-01-13,0.05,1284.56,1269.31,Boleto,Confirmado,D0463,C0112
42,2024-01-21,0.0,1399.69,1444.69,PIX,Confirmado,D0216,C0134
43,2024-02-23,0.15,758.37,655.9,Débito,Confirmado,D0247,C0197
44,2024-05-01,0.05,2015.86,1935.83,Boleto,Confirmado,D0334,C0149
45,2024-02-08,0.05,1190.65,1161.33,PIX,Confirmado,D0486,C0080
46,2024-05-29,0.15,3893.34,3329.38,Crédito,Confirmado,D0148,C0019
47,2024-11-19,0.15,4896.05,4213.13,Boleto,Confirmado,D0204,C0032
48,2024-10-23,0.05,2198.36,2107.89,Boleto,Confirmado,D0302,C0279
49,2024-04-23,0.05,856.68,837.98,Boleto,Confirmado,D0151,C0282
50,2024-09-29,0.1,3038.09,2788.01,Crédito,Cancelado,D0341,C0088
51,2024-04-26,0.15,1833.85,1583.56,PIX,Cancelado,D0275,C0055
52,2024-08-15,0.05,4945.01,4720.35,Boleto,Confirmado,D0201,C0194
53,2024-03-28,0.1,2158.42,1963.26,PIX,Confirmado,D0489,C0181
54,2024-04-15,0.05,1430.08,1414.4,Crédito,Cancelado,D0148,C0030
55,2024-11-06,0.1,1742.91,1587.25,Boleto,Confirmado,D0329,C0057
56,2024-02-23,0.0,4159.81,4188.65,Débito,Confirmado,D0149,C0067
57,2024-10-19,0.1,1410.56,1285.99,Débito,Confirmado,D0047,C0211
58,2024-06-01,0.0,1693.05,1715.8,Boleto,Confirmado,D0414,C0040
59,2024-02-08,0.05,583.09,582.6,PIX,Confirmado,D0076,C0281
60,2024-01-29,0.1,2255.2,2067.29,Boleto,Confirmado,D0197,C0041
61,2024-10-22,0.1,3613.01,3293.23,PIX,Confirmado,D0075,C0167
62,2024-05-03,0.05,1803.62,1727.89,Débito,Confirmado,D0014,C0163
63,2024-05-06,0.05,3448.46,3320.2,PIX,Confirmado,D0283,C0081
64,2024-01-18,0.15,409.16,378.27,Crédito,Confirmado,D0227,C0258
65,2024-10-03,0.0,402.03,426.23,Boleto,Cancelado,D0069,C0157
66,2024-06-01,0.1,1283.17,1213.31,PIX,Confirmado,D0384,C0188
67,2024-06-12,0.15,4342.52,3714.98,Boleto,Confirmado,D0100,C0129
68,2024-09-06,0.15,4791.07,4102.8,Débito,Confirmado,D0290,C0049
69,2024-10-20,0.1,2954.07,2711.19,Boleto,Confirmado,D0497,C0029
70,2024-07-28,0.1,4397.38,4007.63,Débito,Confirmado,D0338,C0127
71,2024-10-27,0.15,2332.99,2003.48,Boleto,Confirmado,D0054,C0067
72,2024-10-26,0.05,3335.4,3181.99,PIX,Cancelado,D0493,C0215
73,2024-01-27,0.05,3119.21,2985.53,PIX,Confirmado,D0094,C0154
74,2024-03-26,0.0,2454.47,2480.44,Débito,Cancelado,D0288,C0142
75,2024-07-08,0.05,4505.67,4330.16,Débito,Confirmado,D0351,C0057
76,2024-03-20,0.05,3298.84,3188.3,Crédito,Confirmado,D0205,C0210
77,2024-06-18,0.05,1670.7,1622.89,Boleto,Confirmado,D0454,C0027
78,2024-10-16,0.15,3400.01,2929.62,Boleto,Confirmado,D0105,C0262
79,2024-08-30,0.0,1920.05,1977.62,Débito,Confirmado,D0369,C0018
80,2024-08-22,0.15,3516.94,3042.41,Débito,Confirmado,D0240,C0035
81,2024-02-03,0.15,4427.78,3788.44,Débito,Confirmado,D0421,C0254
82,2024-09-14,0.15,870.76,751.41,Boleto,Confirmado,D0474,C0097
83,2024-08-19,0.05,3504.6,3376.79,Crédito,Confirmado,D0289,C0129
84,2024-10-07,0.0,4326.08,4349.1,Crédito,Confirmado,D0199,C0116
85,2024-04-03,0.05,2174.7,2114.01,Débito,Confirmado,D0293,C0236
86,2024-11-15,0.15,4928.35,4208.88,Boleto,Confirmado,D0282,C0227
87,2024-03-03,0.0,126.41,181.99,Crédito,Confirmado,D0012,C0172
88,2024-02-25,0.0,4623.71,4676.14,Débito,Confirmado,D0268,C0083
89,2024-03-17,0.0,177.76,205.22,PIX,Confirmado,D0455,C0261
90,2024-03-04,0.05,3810.65,3663.26,Crédito,Cancelado,D0105,C0057
91,2024-11-21,0.15,4253.35,3664.69,PIX,Confirmado,D0415,C0252
92,2024-10-09,0.15,112.71,145.64,Boleto,Confirmado,D0362,C0022
93,2024-08-03,0.0,3989.1,4044.25,Boleto,Cancelado,D0115,C0073
94,2024-01-17,0.15,1836.47,1588.89,PIX,Confirmado,D0361,C0082
95,2024-09-26,0.05,4169.94,3982.0,Boleto,Confirmado,D0200,C0143
96,2024-02-24,0.0,2113.18,2158.77,Débito,Confirmado,D0203,C0093
97,2024-11-25,0.1,2693.07,2440.11,PIX,Confirmado,D0457,C0146
98,2024-08-04,0.15,4711.14,4023.51,Boleto,Confirmado,D0250,C0186
99,2024-01-22,0.05,1132.1,1107.78,PIX,Confirmado,D0410,C0107
100,2024-03-13,0.05,4184.29,3989.06,Boleto,Confirmado,D0345,C0230
101,2024-11-23,0.05,1592.35,1542.24,Débito,Confirmado,D0162,C0269
102,2024-04-26,0.05,767.28,778.89,Débito,Confirmado,D0493,C0230
103,2024-07-04,0.15,3775.55,3251.71,Crédito,Confirmado,D0492,C0068
104,2024-04-24,0.15,2333.17,2013.87,PIX,Cancelado,D0120,C0272
105,2024-04-23,0.1,4621.81,4214.15,PIX,Confirmado,D0360,C0119
106,2024-02-02,0.0,3169.88,3220.44,Crédito,Confirmado,D0363,C0140
107,2024-10-16,0.0,3854.2,3886.61,Crédito,Confirmado,D0469,C0296
108,2024-11-09,0.1,4990.91,4546.76,PIX,Confirmado,D0107,C0112
109,2024-06-02,0.1,4704.21,4292.4,Débito,Cancelado,D0128,C0142
110,2024-06-17,0.15,101.98,126.01,Crédito,Confirmado,D0482,C0002
111,2024-03-03,0.05,241.34,252.64,PIX,Confirmado,D0466,C0038
112,2024-03-03,0.1,2435.91,2221.33,Crédito,Confirmado,D0173,C0018
113,2024-07-12,0.1,800.48,739.15,PIX,Confirmado,D0420,C0039
114,2024-04-15,0.15,752.54,658.39,PIX,Confirmado,D0193,C0164
115,2024-01-31,0.05,1310.95,1289.08,PIX,Confirmado,D0143,C0256
116,2024-09-17,0.15,4271.95,3662.36,Crédito,Confirmado,D0458,C0028
117,2024-03-13,0.1,4563.54,4154.82,Boleto,Confirmado,D0347,C0192
118,2024-11-21,0.15,3477.69,3009.02,Boleto,Confirmado,D0057,C0142
119,2024-04-19,0.15,2960.42,2573.83,Boleto,Confirmado,D0438,C0214
120,2024-06-07,0.0,4748.82,4779.55,Débito,Confirmado,D0008,C0139
121,2024-04-07,0.05,380.99,373.92,PIX,Confirmado,D0171,C0030
122,2024-04-28,0.0,3292.34,3324.21,Boleto,Confirmado,D0051,C0174
123,2024-01-28,0.1,1664.87,1525.94,Boleto,Confirmado,D0259,C0139
124,2024-03-31,0.05,1786.12,1741.99,Crédito,Confirmado,D0399,C0175
125,2024-11-08,0.1,922.15,854.03,Débito,Confirmado,D0138,C0063
126,2024-07-09,0.15,2896.41,2515.55,Crédito,Confirmado,D0263,C0279
127,2024-06-11,0.05,4624.06,4432.1,Boleto,Cancelado,D0375,C0159
128,2024-01-17,0.15,619.35,538.04,Crédito,Cancelado,D0224,C0018
129,2024-03-11,0.0,2049.56,2077.82,PIX,Cancelado,D0084,C0204
130,2024-07-10,0.0,4382.45,4414.02,Crédito,Confirmado,D0334,C0032
131,2024-01-30,0.05,4871.85,4658.52,PIX,Confirmado,D0275,C0155
132,2024-10-13,0.05,4770.91,4558.97,Boleto,Confirmado,D0404,C0153
133,2024-02-12,0.1,1757.84,1625.64,Crédito,Cancelado,D0485,C0252
134,2024-07-28,0.1,2979.04,2739.33,Débito,Confirmado,D0378,C0026
135,2024-01-19,0.15,338.68,329.61,PIX,Confirmado,D0389,C0090
136,2024-07-23,0.0,1784.11,1828.56,Boleto,Confirmado,D0346,C0034
137,2024-10-05,0.05,1561.76,1531.96,Boleto,Confirmado,D0203,C0116
138,2024-03-02,0.05,2492.26,2397.52,Débito,Confirmado,D0247,C0090
139,2024-07-02,0.15,3020.6,2581.63,Débito,Confirmado,D0323,C0216
140,2024-09-15,0.15,1911.02,1672.17,Crédito,Confirmado,D0151,C0220
141,2024-06-03,0.05,2213.54,2153.29,Crédito,Confirmado,D0259,C0101
142,2024-10-12,0.0,4972.11,5010.84,PIX,Confirmado,D0449,C0058
143,2024-09-24,0.1,3005.62,2752.39,Débito,Cancelado,D0308,C0180
144,2024-10-11,0.0,3912.16,3928.28,Crédito,Cancelado,D0405,C0100
145,2024-07-18,0.15,2570.68,2201.16,PIX,Confirmado,D0447,C0266
146,2024-10-21,0.15,3920.97,3382.19,Débito,Confirmado,D0342,C0074
147,2024-01-28,0.1,115.69,124.95,Crédito,Confirmado,D0299,C0063
148,2024-02-24,0.1,1393.24,1277.6,Crédito,Confirmado,D0139,C0064
149,2024-08-03,0.1,4190.27,3790.99,Débito,Confirmado,D0482,C0170
150,2024-01-30,0.05,1465.27,1402.43,Boleto,Confirmado,D0287,C0097
151,2024-11-05,0.15,3933.25,3381.26,Crédito,Confirmado,D0131,C0023
152,2024-11-13,0.15,3967.08,3392.44,Boleto,Confirmado,D0090,C0133
153,2024-02-04,0.05,2794.65,2688.13,Débito,Confirmado,D0086,C0186
154,2024-11-02,0.05,2030.49,1968.48,Débito,Confirmado,D0078,C0174
155,2024-05-12,0.0,3964.76,3988.39,Débito,Confirmado,D0060,C0076
156,2024-02-16,0.0,3050.56,3107.69,Débito,Confirmado,D0150,C0282
157,2024-06-27,0.1,1967.05,1783.85,Boleto,Confirmado,D0445,C0294
158,2024-09-17,0.0,4900.28,4930.78,Crédito,Confirmado,D0222,C0033
159,2024-06-10,0.1,1335.4,1232.65,Débito,Confirmado,D0452,C0055
160,2024-01-01,0.15,1214.14,1042.51,Débito,Confirmado,D0065,C0147
161,2024-02-11,0.0,2441.71,2476.8,PIX,Confirmado,D0462,C0175
162,2024-06-24,0.05,781.14,752.66,Débito,Confirmado,D0055,C0130
163,2024-07-11,0.1,3861.06,3501.09,Boleto,Cancelado,D0212,C0261
164,2024-03-17,0.1,2628.42,2388.37,Crédito,Confirmado,D0481,C0140
165,2024-09-07,0.0,4644.37,4661.89,PIX,Confirmado,D0119,C0280
166,2024-03-18,0.05,3764.49,3613.72,PIX,Confirmado,D0030,C0216
167,2024-04-29,0.0,1913.28,1966.18,PIX,Confirmado,D0089,C0274
168,2024-10-18,0.0,225.08,263.83,Boleto,Confirmado,D0491,C0254
169,2024-07-03,0.1,3849.66,3487.1,PIX,Confirmado,D0323,C0174
170,2024-04-15,0.05,2880.19,2766.13,Crédito,Confirmado,D0489,C0208
171,2024-03-03,0.1,1359.55,1239.51,Boleto,Confirmado,D0140,C0108
172,2024-11-05,0.15,2952.01,2539.43,Boleto,Confirmado,D0283,C0096
173,2024-01-03,0.05,4423.49,4217.99,PIX,Cancelado,D0389,C0207
174,2024-10-22,0.15,2215.41,1922.05,Boleto,Confirmado,D0244,C0031
175,2024-10-14,0.0,4474.76,4521.49,Débito,Confirmado,D0317,C0250
176,2024-07-16,0.0,1531.89,1579.34,Débito,Confirmado,D0038,C0019
177,2024-03-13,0.1,2327.77,2154.87,Boleto,Confirmado,D0033,C0030
178,2024-10-14,0.1,1323.07,1229.13,Crédito,Confirmado,D0036,C0135
179,2024-06-24,0.05,3977.57,3789.84,PIX,Cancelado,D0213,C0021
180,2024-05-24,0.05,4109.37,3938.27,Boleto,Confirmado,D0232,C0280
181,2024-04-28,0.0,2942.29,2967.92,PIX,Cancelado,D0298,C0155
182,2024-01-04,0.15,426.92,408.35,Crédito,Confirmado,D0385,C0103
183,2024-09-01,0.1,1477.9,1371.22,Débito,Confirmado,D0011,C0203
184,2024-02-18,0.0,3937.41,3978.64,Débito,Confirmado,D0091,C0050
185,2024-01-13,0.05,2956.48,2833.11,PIX,Confirmado,D0099,C0115
186,2024-05-27,0.1,877.32,848.88,Débito,Cancelado,D0150,C0166
187,2024-10-25,0.05,3255.86,3103.36,Boleto,Confirmado,D0234,C0144
188,2024-05-18,0.05,1557.57,1532.11,Boleto,Confirmado,D0221,C0038
189,2024-03-02,0.1,2262.91,2049.83,Crédito,Confirmado,D0010,C0110
190,2024-01-25,0.15,3279.91,2824.66,PIX,Confirmado,D0041,C0242
191,2024-10-28,0.15,1620.58,1392.07,Crédito,Confirmado,D0143,C0013
192,2024-09-10,0.1,2133.14,1938.41,PIX,Confirmado,D0143,C0098
193,2024-08-27,0.15,1345.49,1186.64,Crédito,Confirmado,D0373,C0099
194,2024-01-04,0.0,639.81,657.54,Débito,Confirmado,D0406,C0079
195,2024-11-10,0.05,3622.53,3495.5,Crédito,Confirmado,D0268,C0104
196,2024-08-03,0.05,2723.34,2635.32,Boleto,Confirmado,D0387,C0198
197,2024-03-16,0.1,1404.94,1312.79,Boleto,Confirmado,D0399,C0277
198,2024-06-13,0.15,1299.93,1156.64,Débito,Confirmado,D0359,C0030
199,2024-01-26,0.05,4567.25,4359.07,Débito,Cancelado,D0228,C0231
200,2024-11-19,0.1,188.86,205.42,Boleto,Confirmado,D0382,C0032
201,2024-02-22,0.05,2077.4,2016.97,Crédito,Confirmado,D0396,C0076
202,2024-01-03,0.0,3067.13,3117.91,Boleto,Confirmado,D0166,C0160
203,2024-07-28,0.1,2789.71,2529.6,Crédito,Confirmado,D0065,C0300
204,2024-04-02,0.15,4053.35,3467.92,PIX,Confirmado,D0177,C0264
205,2024-07-27,0.15,4022.48,3445.48,PIX,Confirmado,D0203,C0164
206,2024-01-08,0.0,1194.97,1225.32,Boleto,Confirmado,D0252,C0248
207,2024-05-07,0.1,4483.61,4057.38,Débito,Confirmado,D0099,C0099
208,2024-05-02,0.05,1453.6,1406.02,PIX,Confirmado,D0143,C0283
209,2024-06-20,0.15,1149.36,1007.84,Crédito,Confirmado,D0070,C0038
210,2024-06-20,0.05,511.71,541.78,PIX,Confirmado,D0421,C0239
211,2024-01-27,0.05,1104.94,1088.89,Boleto,Confirmado,D0358,C0091
212,2024-03-23,0.15,2157.04,1857.55,Crédito,Confirmado,D0097,C0271
213,2024-02-25,0.0,1821.06,1851.64,Crédito,Confirmado,D0159,C0165
214,2024-10-21,0.1,4031.5,3658.39,PIX,Confirmado,D0108,C0274
215,2024-05-17,0.0,4995.71,5049.93,PIX,Confirmado,D0214,C0176
216,2024-04-28,0.15,2280.51,1956.71,Boleto,Confirmado,D0007,C0195
217,2024-10-08,0.1,3663.63,3319.12,Boleto,Confirmado,D0267,C0166
218,2024-06-16,0.05,1372.87,1317.5,Débito,Confirmado,D0147,C0175
219,2024-06-28,0.1,3375.12,3052.38,Débito,Cancelado,D0025,C0176
220,2024-11-03,0.0,589.98,612.76,Crédito,Confirmado,D0353,C0193
221,2024-07-11,0.0,951.86,996.4,Boleto,Confirmado,D0414,C0003
222,2024-10-11,0.1,1436.58,1325.32,Boleto,Confirmado,D0446,C0116
223,2024-08-26,0.15,4522.34,3871.25,Boleto,Cancelado,D0276,C0227
224,2024-04-29,0.0,2202.59,2257.93,Crédito,Confirmado,D0163,C0228
225,2024-04-28,0.0,1770.24,1794.24,PIX,Confirmado,D0308,C0284
226,2024-02-15,0.0,4131.33,4166.49,Boleto,Confirmado,D0153,C0015
227,2024-03-18,0.05,4764.29,4558.51,Débito,Confirmado,D0202,C0051
228,2024-01-18,0.1,4411.7,4005.07,PIX,Confirmado,D0051,C0038
229,2024-07-16,0.1,2462.53,2249.81,PIX,Confirmado,D0333,C0117
230,2024-06-30,0.0,4462.19,4505.16,Crédito,Confirmado,D0312,C0126
231,2024-11-15,0.05,4050.01,3874.58,PIX,Confirmado,D0113,C0016
232,2024-02-13,0.1,828.48,792.83,Boleto,Confirmado,D0030,C0114
233,2024-01-16,0.1,1411.28,1323.82,Débito,Confirmado,D0432,C0181
234,2024-11-14,0.0,637.23,650.04,PIX,Confirmado,D0241,C0061
235,2024-05-01,0.15,2219.4,1897.78,Débito,Confirmado,D0376,C0247
236,2024-11-05,0.05,2544.85,2463.64,Débito,Confirmado,D0395,C0125
237,2024-01-16,0.0,3185.29,3236.33,Crédito,Cancelado,D0097,C0114
238,2024-11-17,0.1,3948.42,3594.95,PIX,Confirmado,D0033,C0030
239,2024-03-29,0.0,1255.49,1278.06,Débito,Confirmado,D0308,C0234
240,2024-04-10,0.1,2892.45,2632.91,Crédito,Confirmado,D0114,C0039
241,2024-03-09,0.0,2801.65,2841.08,Débito,Confirmado,D0048,C0279
242,2024-10-13,0.05,849.8,863.29,PIX,Cancelado,D0466,C0290
243,2024-11-06,0.15,1732.14,1525.09,PIX,Cancelado,D0363,C0174
244,2024-05-08,0.1,3730.68,3372.41,Débito,Confirmado,D0149,C0282
245,2024-08-24,0.1,1891.34,1733.91,PIX,Confirmado,D0277,C0133
246,2024-10-26,0.1,1403.88,1293.6,Boleto,Confirmado,D0018,C0258
247,2024-05-22,0.05,695.69,717.62,Boleto,Confirmado,D0325,C0201
248,2024-10-08,0.15,288.35,284.43,Débito,Confirmado,D0088,C0190
249,2024-07-25,0.1,3290.15,3000.7,Débito,Confirmado,D0142,C0271
250,2024-06-24,0.05,3986.46,3808.93,Boleto,Cancelado,D0144,C0180
251,2024-08-11,0.1,3179.13,2896.43,Crédito,Confirmado,D0280,C0009
252,2024-04-08,0.0,961.78,1013.24,Boleto,Confirmado,D0229,C0300
253,2024-03-23,0.05,1314.52,1304.91,Boleto,Confirmado,D0401,C0117
254,2024-02-08,0.05,2087.67,2028.69,Débito,Confirmado,D0352,C0294
255,2024-06-05,0.05,3863.53,3720.63,PIX,Confirmado,D0188,C0214
256,2024-10-08,0.0,3536.82,3591.65,Crédito,Confirmado,D0203,C0092
257,2024-10-07,0.15,3091.43,2676.66,Crédito,Confirmado,D0086,C0239
258,2024-02-06,0.05,4722.69,4512.4,Crédito,Cancelado,D0210,C0166
259,2024-09-14,0.15,606.79,532.1,Crédito,Confirmado,D0279,C0144
260,2024-05-27,0.0,1030.01,1045.45,PIX,Confirmado,D0196,C0045
261,2024-01-11,0.1,201.19,210.64,Débito,Confirmado,D0375,C0099
262,2024-09-16,0.1,4091.86,3718.51,Débito,Confirmado,D0130,C0144
263,2024-05-01,0.0,2743.79,2794.27,PIX,Confirmado,D0182,C0197
264,2024-05-21,0.1,1484.51,1357.39,Crédito,Confirmado,D0183,C0257
265,2024-09-26,0.1,2616.89,2377.09,Crédito,Confirmado,D0278,C0185
266,2024-11-21,0.0,3165.52,3218.43,PIX,Confirmado,D0086,C0268
267,2024-01-14,0.1,3083.6,2786.25,Débito,Confirmado,D0116,C0153
268,2024-02-22,0.0,2845.57,2881.62,Crédito,Confirmado,D0118,C0253
269,2024-02-26,0.15,3479.42,2977.14,Boleto,Confirmado,D0289,C0254
270,2024-06-05,0.05,564.48,590.58,Débito,Confirmado,D0373,C0014
271,2024-04-22,0.0,853.14,876.78,Débito,Confirmado,D0466,C0016
272,2024-04-25,0.1,4916.4,4462.75,PIX,Confirmado,D0174,C0121
273,2024-06-13,0.1,433.31,419.04,PIX,Confirmado,D0079,C0288
274,2024-09-11,0.05,215.13,246.02,Boleto,Confirmado,D0273,C0183
275,2024-09-05,0.15,3859.04,3318.06,Crédito,Confirmado,D0153,C0191
276,2024-03-12,0.05,2329.38,2225.02,Débito,Confirmado,D0052,C0178
277,2024-02-04,0.1,2268.19,2066.43,Débito,Confirmado,D0210,C0103
278,2024-07-20,0.0,265.27,288.04,Boleto,Confirmado,D0246,C0041
279,2024-03-08,0.0,177.86,221.76,PIX,Confirmado,D0261,C0154
280,2024-10-16,0.1,492.65,455.79,Débito,Confirmado,D0327,C0187
281,2024-08-24,0.15,2556.91,2192.78,PIX,Confirmado,D0052,C0257
282,2024-01-09,0.1,3862.06,3496.5,Débito,Cancelado,D0456,C0227
283,2024-02-11,0.1,628.16,617.51,PIX,Confirmado,D0023,C0051
284,2024-01-16,0.05,2569.3,2453.04,PIX,Confirmado,D0177,C0035
285,2024-03-09,0.1,156.8,154.02,Débito,Confirmado,D0215,C0052
286,2024-06-21,0.0,4976.55,5001.18,Crédito,Confirmado,D0293,C0095
287,2024-02-02,0.0,4836.81,4891.17,Crédito,Cancelado,D0106,C0048
288,2024-08-14,0.0,3860.35,3905.17,PIX,Confirmado,D0166,C0158
289,2024-02-12,0.0,4131.89,4143.04,Débito,Confirmado,D0498,C0131
290,2024-06-22,0.0,1545.32,1561.7,Débito,Confirmado,D0001,C0145
291,2024-02-09,0.05,948.76,914.55,Crédito,Confirmado,D0170,C0155
292,2024-01-09,0.0,2036.61,2096.28,Débito,Confirmado,D0065,C0255
293,2024-01-02,0.1,419.28,425.4,Crédito,Confirmado,D0002,C0104
294,2024-01-14,0.0,4213.94,4248.31,Boleto,Cancelado,D0041,C0037
295,2024-02-06,0.0,2251.63,2283.45,Crédito,Confirmado,D0375,C0237
296,2024-06-07,0.1,1382.71,1276.07,Boleto,Confirmado,D0210,C0082
297,2024-07-03,0.1,1455.85,1350.23,PIX,Confirmado,D0146,C0045
298,2024-04-09,0.15,3909.35,3335.74,Débito,Confirmado,D0372,C0217
299,2024-06-20,0.05,3914.38,3776.41,Boleto,Confirmado,D0234,C0257
300,2024-06-26,0.1,410.93,385.52,Boleto,Confirmado,D0052,C0002
301,2024-04-17,0.0,1671.8,1721.03,PIX,Confirmado,D0015,C0262
302,2024-02-03,0.05,1915.25,1841.27,Débito,Confirmado,D0135,C0012
303,2024-07-06,0.05,4092.8,3912.5,PIX,Confirmado,D0408,C0224
304,2024-01-05,0.15,2782.25,2378.6,Boleto,Confirmado,D0253,C0058
305,2024-07-09,0.05,3413.63,3288.85,Débito,Confirmado,D0415,C0026
306,2024-11-24,0.15,715.78,652.53,Boleto,Confirmado,D0057,C0172
307,2024-02-05,0.15,673.72,631.54,Débito,Confirmado,D0494,C0086
308,2024-08-01,0.0,3522.44,3565.01,PIX,Confirmado,D0253,C0182
309,2024-04-05,0.15,880.82,790.34,Crédito,Confirmado,D0257,C0104
310,2024-06-14,0.0,1036.08,1069.88,Boleto,Confirmado,D0230,C0167
311,2024-10-23,0.1,1185.41,1117.91,Débito,Confirmado,D0043,C0169
312,2024-11-07,0.15,465.36,425.3,Débito,Confirmado,D0448,C0242
313,2024-05-10,0.1,421.7,434.32,PIX,Confirmado,D0225,C0262
314,2024-02-10,0.1,3330.55,3037.0,Crédito,Confirmado,D0438,C0286
315,2024-01-04,0.15,1793.55,1541.42,Boleto,Confirmado,D0323,C0037
316,2024-03-21,0.05,2819.83,2736.06,Boleto,Confirmado,D0273,C0229
317,2024-10-26,0.0,1523.72,1549.59,PIX,Confirmado,D0302,C0216
318,2024-03-10,0.15,1698.54,1494.55,Crédito,Confirmado,D0214,C0129
319,2024-03-18,0.1,507.27,484.84,Débito,Confirmado,D0285,C0143
320,2024-02-28,0.15,832.6,736.57,Débito,Cancelado,D0114,C0268
321,2024-03-15,0.05,1696.26,1669.93,Boleto,Confirmado,D0367,C0190
322,2024-05-27,0.05,1466.47,1433.82,Boleto,Confirmado,D0235,C0280
323,2024-08-27,0.15,547.2,496.02,PIX,Confirmado,D0197,C0112
324,2024-10-13,0.0,575.16,610.19,Débito,Confirmado,D0056,C0286
325,2024-02-04,0.05,386.63,385.9,Boleto,Confirmado,D0299,C0012
326,2024-09-20,0.1,3615.7,3287.01,Crédito,Confirmado,D0413,C0105
327,2024-05-16,0.15,2504.02,2181.21,Boleto,Confirmado,D0388,C0207
328,2024-07-28,0.05,1566.15,1499.11,Crédito,Confirmado,D0056,C0102
329,2024-06-26,0.15,403.88,402.45,PIX,Confirmado,D0162,C0041
330,2024-08-26,0.0,1084.23,1138.72,Boleto,Confirmado,D0089,C0098
331,2024-08-30,0.05,1011.47,991.72,PIX,Confirmado,D0315,C0134
332,2024-02-05,0.0,2819.57,2863.55,Crédito,Confirmado,D0160,C0003
333,2024-02-06,0.1,708.67,688.34,Boleto,Confirmado,D0418,C0157
334,2024-03-10,0.05,4537.27,4359.33,PIX,Confirmado,D0298,C0277
335,2024-04-01,0.0,830.39,855.89,Débito,Confirmado,D0175,C0005
336,2024-07-26,0.1,3066.39,2811.97,Débito,Confirmado,D0150,C0117
337,2024-07-12,0.0,3451.24,3479.02,Crédito,Confirmado,D0259,C0056
338,2024-02-03,0.05,1620.21,1565.39,PIX,Confirmado,D0457,C0182
